cohort_month,active_month,accounts_active
2023-01,2023-01,2
2023-01,2023-02,5
2023-01,2023-03,3
2023-01,2023-04,6
2023-01,2023-05,5
2023-01,2023-06,4
2023-01,2023-07,8
2023-01,2023-08,3
2023-01,2023-09,4
2023-01,2023-10,5
2023-01,2023-11,5
2023-01,2023-12,5
2023-01,2024-01,5
2023-01,2024-02,4
2023-01,2024-03,5
2023-01,2024-04,4
2023-01,2024-05,5
2023-01,2024-06,2
2023-01,2024-07,5
2023-01,2024-08,4
2023-01,2024-09,7
2023-01,2024-10,5
2023-01,2024-11,3
2023-01,2024-12,6
2023-02,2023-02,3
2023-02,2023-03,7
2023-02,2023-04,4
2023-02,2023-05,4
2023-02,2023-06,3
2023-02,2023-07,4
2023-02,2023-08,6
2023-02,2023-09,2
2023-02,2023-10,4
2023-02,2023-11,5
2023-02,2023-12,3
2023-02,2024-01,7
2023-02,2024-02,3
2023-02,2024-03,7
2023-02,2024-04,3
2023-02,2024-05,13
2023-02,2024-06,5
2023-02,2024-07,6
2023-02,2024-08,5
2023-02,2024-09,6
2023-02,2024-10,3
2023-02,2024-11,8
2023-02,2024-12,5
2023-03,2023-03,3
2023-03,2023-04,6
2023-03,2023-05,6
2023-03,2023-06,7
2023-03,2023-07,5
2023-03,2023-08,8
2023-03,2023-09,7
2023-03,2023-10,4
2023-03,2023-11,6
2023-03,2023-12,4
2023-03,2024-01,4
2023-03,2024-02,8
2023-03,2024-03,11
2023-03,2024-04,4
2023-03,2024-05,2
2023-03,2024-06,8
2023-03,2024-07,8
2023-03,2024-08,5
2023-03,2024-09,7
2023-03,2024-10,9
2023-03,2024-11,8
2023-03,2024-12,11
2023-04,2023-04,4
2023-04,2023-05,4
2023-04,2023-06,3
2023-04,2023-07,5
2023-04,2023-08,10
2023-04,2023-09,4
2023-04,2023-10,7
2023-04,2023-11,7
2023-04,2023-12,5
2023-04,2024-01,7
2023-04,2024-02,4
2023-04,2024-03,7
2023-04,2024-04,3
2023-04,2024-05,5
2023-04,2024-06,6
2023-04,2024-07,4
2023-04,2024-08,5
2023-04,2024-09,7
2023-04,2024-10,7
2023-04,2024-11,2
2023-04,2024-12,5
2023-05,2023-05,5
2023-05,2023-06,11
2023-05,2023-07,10
2023-05,2023-08,11
2023-05,2023-09,9
2023-05,2023-10,9
2023-05,2023-11,8
2023-05,2023-12,13
2023-05,2024-01,7
2023-05,2024-02,10
2023-05,2024-03,6
2023-05,2024-04,10
2023-05,2024-05,12
2023-05,2024-06,5
2023-05,2024-07,14
2023-05,2024-08,14
2023-05,2024-09,13
2023-05,2024-10,10
2023-05,2024-11,12
2023-05,2024-12,10
2023-06,2023-06,2
2023-06,2023-07,2
2023-06,2023-08,6
2023-06,2023-09,5
2023-06,2023-10,5
2023-06,2023-11,6
2023-06,2023-12,8
2023-06,2024-01,5
2023-06,2024-02,3
2023-06,2024-03,3
2023-06,2024-04,6
2023-06,2024-05,3
2023-06,2024-06,7
2023-06,2024-07,4
2023-06,2024-08,5
2023-06,2024-09,5
2023-06,2024-10,7
2023-06,2024-11,4
2023-06,2024-12,2
2023-07,2023-07,3
2023-07,2023-08,9
2023-07,2023-09,2
2023-07,2023-10,3
2023-07,2023-11,7
2023-07,2023-12,6
2023-07,2024-01,6
2023-07,2024-02,5
2023-07,2024-03,9
2023-07,2024-04,6
2023-07,2024-05,2
2023-07,2024-06,4
2023-07,2024-07,6
2023-07,2024-08,4
2023-07,2024-09,6
2023-07,2024-10,9
2023-07,2024-11,7
2023-07,2024-12,6
2023-08,2023-08,3
2023-08,2023-09,6
2023-08,2023-10,5
2023-08,2023-11,3
2023-08,2023-12,6
2023-08,2024-01,4
2023-08,2024-02,5
2023-08,2024-03,8
2023-08,2024-04,6
2023-08,2024-05,9
2023-08,2024-06,3
2023-08,2024-07,9
2023-08,2024-08,7
2023-08,2024-09,7
2023-08,2024-10,6
2023-08,2024-11,5
2023-08,2024-12,7
2023-09,2023-09,4
2023-09,2023-10,6
2023-09,2023-11,10
2023-09,2023-12,7
2023-09,2024-01,8
2023-09,2024-02,10
2023-09,2024-03,14
2023-09,2024-04,10
2023-09,2024-05,9
2023-09,2024-06,9
2023-09,2024-07,14
2023-09,2024-08,6
2023-09,2024-09,10
2023-09,2024-10,10
2023-09,2024-11,9
2023-09,2024-12,12
2023-10,2023-10,6
2023-10,2023-11,8
2023-10,2023-12,12
2023-10,2024-01,8
2023-10,2024-02,9
2023-10,2024-03,10
2023-10,2024-04,5
2023-10,2024-05,9
2023-10,2024-06,9
2023-10,2024-07,6
2023-10,2024-08,8
2023-10,2024-09,11
2023-10,2024-10,9
2023-10,2024-11,10
2023-10,2024-12,8
2023-11,2023-11,7
2023-11,2023-12,12
2023-11,2024-01,11
2023-11,2024-02,12
2023-11,2024-03,14
2023-11,2024-04,13
2023-11,2024-05,13
2023-11,2024-06,13
2023-11,2024-07,16
2023-11,2024-08,11
2023-11,2024-09,9
2023-11,2024-10,9
2023-11,2024-11,12
2023-11,2024-12,12
2023-12,2023-12,3
2023-12,2024-01,10
2023-12,2024-02,12
2023-12,2024-03,7
2023-12,2024-04,9
2023-12,2024-05,11
2023-12,2024-06,8
2023-12,2024-07,10
2023-12,2024-08,8
2023-12,2024-09,6
2023-12,2024-10,8
2023-12,2024-11,12
2023-12,2024-12,12
2024-01,2024-01,6
2024-01,2024-02,7
2024-01,2024-03,9
2024-01,2024-04,11
2024-01,2024-05,9
2024-01,2024-06,9
2024-01,2024-07,11
2024-01,2024-08,8
2024-01,2024-09,9
2024-01,2024-10,7
2024-01,2024-11,10
2024-01,2024-12,9
2024-02,2024-02,4
2024-02,2024-03,7
2024-02,2024-04,7
2024-02,2024-05,11
2024-02,2024-06,7
2024-02,2024-07,9
2024-02,2024-08,5
2024-02,2024-09,7
2024-02,2024-10,5
2024-02,2024-11,8
2024-02,2024-12,9
2024-03,2024-03,11
2024-03,2024-04,13
2024-03,2024-05,19
2024-03,2024-06,15
2024-03,2024-07,17
2024-03,2024-08,16
2024-03,2024-09,13
2024-03,2024-10,17
2024-03,2024-11,14
2024-03,2024-12,16
2024-04,2024-04,7
2024-04,2024-05,12
2024-04,2024-06,13
2024-04,2024-07,14
2024-04,2024-08,18
2024-04,2024-09,12
2024-04,2024-10,16
2024-04,2024-11,15
2024-04,2024-12,12
2024-05,2024-05,9
2024-05,2024-06,18
2024-05,2024-07,12
2024-05,2024-08,10
2024-05,2024-09,13
2024-05,2024-10,15
2024-05,2024-11,13
2024-05,2024-12,14
2024-06,2024-06,11
2024-06,2024-07,18
2024-06,2024-08,16
2024-06,2024-09,16
2024-06,2024-10,15
2024-06,2024-11,18
2024-06,2024-12,18
2024-07,2024-07,16
2024-07,2024-08,23
2024-07,2024-09,20
2024-07,2024-10,21
2024-07,2024-11,19
2024-07,2024-12,18
2024-08,2024-08,12
2024-08,2024-09,18
2024-08,2024-10,18
2024-08,2024-11,19
2024-08,2024-12,20
2024-09,2024-09,20
2024-09,2024-10,21
2024-09,2024-11,20
2024-09,2024-12,24
2024-10,2024-10,17
2024-10,2024-11,29
2024-10,2024-12,27
2024-11,2024-11,25
2024-11,2024-12,32
2024-12,2024-12,17
