feature_name,churn_flag,num_users,avg_usage
feature_1,False,436,10.19
feature_1,True,154,9.92
feature_10,False,455,10.19
feature_10,True,143,9.69
feature_11,False,452,10.23
feature_11,True,154,9.95
feature_12,False,498,9.91
feature_12,True,126,9.92
feature_13,False,451,9.93
feature_13,True,131,10.09
feature_14,False,433,9.71
feature_14,True,130,10.09
feature_15,False,453,10.28
feature_15,True,153,10.53
feature_16,False,459,10.11
feature_16,True,126,10.01
feature_17,False,477,9.83
feature_17,True,136,10.24
feature_18,False,423,10.00
feature_18,True,129,9.76
